X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
11.72,-0.48125,-0.002875,A,8,27,0,0.497875,1.311625,-12.88575,-0.65375,-0.0045,0.2212133,0.001620888,-0.88149125
11.95,-0.31125,0.227125,A,8,28,0,0.597875,1.521625,17.68425,-4.55375,-0.0045,0.2218599,0.002267487,-5.64470125
11.63,-0.23125,-0.092875,A,8,29,0,0.587875,1.551625,-0.47575,10.96625,-0.0045,0.2227261,0.003133688,-5.40735125
11.56,-0.07125,-0.162875,A,8,31,0,0.617875,1.481625,7.84425,-2.22375,-0.0045,0.2239615,0.004369088,-4.72050125
11.42,-0.08125,-0.302875,A,8,32,0,0.617875,1.711625,3.32425,10.70625,-0.0045,0.223936,0.004343587,-3.26857125
12.07,-0.01125,0.347125,A,8,33,0,0.507875,1.641625,15.35425,-5.16375,-0.0045,0.2240562,0.004463788,-5.64468125
11.69,-0.03125,-0.032875,A,8,34,0,0.437875,1.411625,16.22425,0.35625,-0.0045,0.2239624,0.004369988,-6.29596125
11.88,0.13875,0.157125,A,8,35,0,0.587875,1.251625,79.22425,21.67625,0.0055,0.2237511,0.004158688,-10.84837125
11.69,0.22875,-0.032875,A,8,36,0,0.367875,0.891625,26.96425,5.22625,0.0055,0.2234037,0.003811288,-0.14383125
11.39,0.25875,-0.332875,A,8,37,0,0.367875,0.721625,-8.89575,10.00625,0.0055,0.2230943,0.003501887,0.50426875
11.84,0.25875,0.117125,A,8,38,0,0.397875,0.521625,2.90425,-7.02375,0.0055,0.222404,0.002811587,-0.04902125
11.64,0.44875,-0.082875,A,8,39,0,0.417875,0.421625,17.23425,2.01625,0.0055,0.2214912,0.001898787,-2.08772125
11.78,0.28875,0.057125,A,8,40,0,0.357875,0.361625,-3.14575,-1.59375,0.0055,0.220844,0.001251588,-4.10326125
11.8,0.36875,0.077125,A,8,41,0,0.377875,0.281625,6.26425,-6.52375,0.0055,0.2203747,0.000782288,0.76411875
11.48,0.60875,-0.242875,A,8,42,0,0.277875,0.201625,2.11425,7.27625,0.0055,0.2198975,0.000305087,1.24648875
11.65,-0.38125,-0.072875,A,8,43,0,0.527875,0.511625,-21.71575,-8.22375,0.0055,0.2193222,-0.000270213,4.10883875
11.56,-0.27125,-0.162875,A,8,44,0,0.277875,0.411625,-18.33575,12.95625,0.0055,0.2187171,-0.000875313,5.89657875
11.59,-0.16125,-0.132875,A,8,45,0,0.297875,0.471625,-8.13575,-10.20375,0.0055,0.2178103,-0.001782112,4.43077875
11.88,-0.15125,0.157125,A,8,46,0,0.257875,0.291625,-17.82575,-2.19375,0.0055,0.2167114,-0.002881013,2.73296875
11.33,-0.22125,-0.392875,A,8,47,0,0.347875,0.161625,18.25425,-4.81375,0.0055,0.2156768,-0.003915612,9.94998875
11.92,-0.06125,0.197125,A,8,48,0,0.247875,0.061625,-3.08575,-9.11375,0.0055,0.214908,-0.004684413,6.85852875
11.27,-0.27125,-0.452875,A,8,49,0,0.047875,0.191625,-9.86575,1.14625,0.0055,0.2144451,-0.005147313,10.53240875
11.33,-0.09125,-0.392875,A,8,50,0,0.067875,0.221625,23.01425,-11.29375,0.0055,0.2142038,-0.005388613,11.36118875
11.67,-0.14125,-0.052875,A,8,51,0,-0.062125,0.131625,-23.46575,-8.69375,0.0055,0.214269,-0.005323413,10.87526875
11.76,0.33875,0.037125,A,8,52,0,-0.142125,0.141625,11.80425,8.56625,0.0055,0.2146791,-0.004913312,8.29941875
11.71,-0.14125,-0.012875,A,8,53,0,-0.042125,0.191625,-18.65575,27.19625,0.0055,0.2154181,-0.004174312,7.35579875
11.59,0.01875,-0.132875,A,8,54,0,-0.132125,0.051625,-10.22575,1.28625,0.0055,0.2163124,-0.003280013,5.29892875
11.79,0.16875,0.067125,A,8,55,0,-0.192125,0.111625,-7.93575,-11.10375,0.0055,0.2173708,-0.002221612,-15.08142125
11.61,0.04875,-0.112875,A,8,56,0,-0.132125,0.081625,-4.64575,37.66625,0.0055,0.2183083,-0.001284112,-3.29842125
11.74,0.21875,0.017125,A,8,57,0,-0.262125,-0.068375,-5.36575,-16.26375,0.0055,0.2187581,-0.000834312,9.75583875
11.58,0.21875,-0.142875,A,8,58,0,-0.362125,-0.138375,-22.59575,14.57625,0.0055,0.2185488,-0.001043613,7.10114875
11.56,0.26875,-0.162875,A,8,59,0,-0.162125,-0.578375,-7.46575,-17.95375,0.0055,0.2180101,-0.001582312,5.43234875
11.71,0.34875,-0.012875,A,8,60,0,-0.392125,-0.628375,-13.85575,-17.85375,0.0155,0.2173685,-0.002223913,0.04065875
11.49,0.28875,-0.232875,A,8,61,0,-0.402125,-0.768375,-22.04575,22.98625,0.0155,0.2169288,-0.002663612,4.11305875
11.38,0.62875,-0.342875,A,8,62,0,-0.342125,-1.068375,-14.39575,33.69625,0.0155,0.2168367,-0.002755713,8.27730875
11.39,0.46875,-0.332875,A,8,63,0,-0.352125,-1.108375,-17.47575,-10.76375,0.0055,0.2170447,-0.002547712,1.69626875
11.92,0.61875,0.197125,A,8,64,0,-0.312125,-1.138375,-15.10575,-2.13375,0.0155,0.2174027,-0.002189712,-4.43067125
11.44,0.26875,-0.282875,A,8,65,0,-0.122125,-1.088375,-7.94575,3.18625,0.0155,0.2176244,-0.001968013,-0.07847125
11.84,0.73875,0.117125,A,8,66,0,-0.322125,-1.138375,-8.48575,-1.81375,0.0055,0.2175236,-0.002068812,-0.30967125
11.51,-0.23125,-0.212875,A,8,67,0,-0.132125,-0.798375,-13.57575,14.57625,0.0055,0.217262,-0.002330412,-1.30322125
11.62,-0.08125,-0.102875,A,8,68,0,-0.152125,-0.908375,-18.94575,-11.47375,0.0055,0.2171699,-0.002422513,8.65929875
11.44,-0.22125,-0.282875,A,8,69,0,-0.182125,-0.868375,-21.94575,-2.43375,0.0055,0.2172201,-0.002372313,2.57537875
11.84,-0.03125,0.117125,A,8,70,0,-0.092125,-1.008375,-14.26575,-10.85375,0.0055,0.2172486,-0.002343813,-0.11848125
11.69,-0.03125,-0.032875,A,8,71,0,-0.172125,-1.188375,28.15425,-5.45375,0.0055,0.2173213,-0.002271113,-5.67683125
12.04,-0.22125,0.317125,A,8,72,0,-0.222125,-1.078375,12.65425,6.26625,0.0055,0.2174543,-0.002138113,-6.54192125
11.77,-0.18125,0.047125,A,8,73,0,-0.112125,-1.128375,-1.04575,-10.83375,0.0055,0.2174688,-0.002123613,-0.02035125
11.58,0.02875,-0.142875,A,8,74,0,-0.232125,-1.008375,-8.74575,18.72625,0.0055,0.2171646,-0.002427812,3.30676875
11.48,0.06875,-0.242875,A,8,75,0,-0.232125,-1.048375,5.50425,-16.99375,0.0055,0.2168955,-0.002696913,8.55094875
11.41,0.09875,-0.312875,A,8,76,0,-0.322125,-1.108375,-17.91575,-4.00375,0.0055,0.2167683,-0.002824113,-0.95033125
11.69,0.10875,-0.032875,A,8,77,0,-0.262125,-1.098375,-26.71575,-12.87375,0.0055,0.2168306,-0.002761812,3.77941875
12.13,0.15875,0.407125,A,8,78,0,-0.302125,-0.898375,-6.02575,-9.95375,0.0055,0.2168252,-0.002767213,-3.74076125
11.88,0.24875,0.157125,A,8,79,0,-0.312125,-1.058375,-3.46575,-5.17375,0.0055,0.2169296,-0.002662813,-1.43585125
11.79,0.05875,0.067125,A,8,80,0,-0.342125,-1.028375,1.49425,-4.31375,0.0055,0.2171156,-0.002476813,-3.83157125
11.92,0.25875,0.197125,A,8,82,0,-0.412125,-1.128375,4.07425,10.33625,0.0055,0.2168678,-0.002724613,-1.76730125
12.02,0.36875,0.297125,A,8,83,0,-0.422125,-1.388375,-14.66575,11.14625,0.0155,0.216711,-0.002881413,-3.36018125
11.67,0.24875,-0.052875,A,8,84,0,-0.482125,-1.598375,33.81425,15.73625,0.0155,0.2164871,-0.003105313,-0.87397125
11.68,0.19875,-0.042875,A,8,85,0,-0.362125,-1.688375,-10.92575,-12.14375,0.0155,0.2156896,-0.003902812,1.97742875
11.85,0.47875,0.127125,A,8,86,0,-0.382125,-1.828375,12.80425,-14.24375,0.0155,0.2145957,-0.004996713,4.89037875
12.01,0.66875,0.287125,A,8,88,0,-0.232125,-1.918375,-20.03575,4.54625,0.0155,0.2113293,-0.008263113,2.23629875
11.77,-0.31515625,0.110625,E,32,9,0,-0.50828125,0.554375,2.64390625,-1.92875,-0.024375,0.2284001,0.007640308,-11.19541266
11.45,-0.47515625,-0.209375,E,32,10,0,-0.40828125,0.894375,1.32390625,-14.21875,-0.024375,0.2274517,0.006691908,-2.563182656
11.67,-0.45515625,0.010625,E,32,12,0,-0.05828125,1.044375,-21.49609375,-12.93875,-0.014375,0.2254195,0.004659708,-6.423442656
11.35,-0.51515625,-0.309375,E,32,13,0,-0.01828125,1.224375,-8.91609375,15.91125,-0.014375,0.2245346,0.003774808,1.704637344
11.71,-0.39515625,0.050625,E,32,14,0,0.06171875,1.364375,8.67390625,-2.37875,-0.014375,0.2237662,0.003006408,-2.102412656
11.67,-0.39515625,0.010625,E,32,15,0,0.14171875,1.034375,-2.49609375,-10.34875,-0.014375,0.2229919,0.002232108,-1.064292656
11.57,-0.14515625,-0.089375,E,32,16,0,0.18171875,0.844375,6.20390625,3.02125,-0.014375,0.22266,0.001900208,0.493947344
11.51,-0.00515625,-0.149375,E,32,17,0,0.25171875,1.104375,-13.75609375,1.74125,-0.014375,0.2224335,0.001673708,-1.700752656
11.53,-0.11515625,-0.129375,E,32,18,0,0.20171875,1.194375,4.34390625,14.45125,-0.014375,0.2222411,0.001481308,-1.928032656
11.62,-0.10515625,-0.039375,E,32,19,0,0.14171875,0.984375,15.77390625,-10.52875,-0.004375,0.2221077,0.001347908,1.052057344
11.94,-0.02515625,0.280625,E,32,20,0,0.16171875,0.994375,0.40390625,-1.67875,-0.004375,0.221832,0.001072208,-5.148312656
11.88,-0.14515625,0.220625,E,32,21,0,0.35171875,0.964375,-10.63609375,-7.24875,-0.004375,0.2214897,0.000729908,-4.974282656
11.74,0.09484375,0.080625,E,32,22,0,0.26171875,0.964375,-13.36609375,-11.47875,-0.004375,0.2211719,0.000412108,-2.483122656
11.65,0.40484375,-0.009375,E,32,23,0,0.32171875,0.944375,-5.29609375,-0.85875,-0.004375,0.2207722,1.24E-05,-1.114272656
11.73,0.26484375,0.070625,E,32,24,0,0.28171875,1.044375,13.26390625,2.16125,-0.014375,0.2205006,-0.000259192,1.187567344
11.65,0.07484375,-0.009375,E,32,25,0,0.64171875,1.194375,28.88390625,-11.99875,-0.004375,0.2202266,-0.000533192,-0.847662656
12,0.29484375,0.340625,E,32,26,0,0.63171875,0.994375,-10.54609375,19.48125,-0.004375,0.2198156,-0.000944192,-9.172492656
11.42,0.46484375,-0.239375,E,32,27,0,0.52171875,0.954375,29.98390625,-1.83875,0.005625,0.219686,-0.001073792,1.159247344
11.6,-0.67515625,-0.059375,E,32,28,0,0.73171875,0.824375,-2.97609375,-4.25875,-0.004375,0.2196105,-0.001149292,4.987397344
11.82,-0.44515625,0.160625,E,32,29,0,0.47171875,0.954375,9.73390625,4.55125,-0.004375,0.2195397,-0.001220092,1.659517344
11.89,-0.46515625,0.230625,E,32,30,0,0.56171875,0.744375,11.24390625,0.18125,-0.004375,0.219513,-0.001246792,0.235937344
12.28,-0.26515625,0.620625,E,32,32,0,0.62171875,1.004375,-12.34609375,5.30125,-0.004375,0.2194821,-0.001277692,3.379727344
11.56,-0.23515625,-0.099375,E,32,33,0,0.36171875,0.854375,-5.86609375,-21.55875,-0.004375,0.2198419,-0.000917892,1.480657344
11.8,-0.39515625,0.140625,E,32,34,0,0.35171875,0.814375,-6.88609375,4.04125,0.005625,0.2200989,-0.000660892,2.176427344
11.56,-0.46515625,-0.099375,E,32,35,0,0.40171875,0.854375,5.81390625,15.32125,-0.004375,0.2204501,-0.000309692,5.145747344
11.6,-0.20515625,-0.059375,E,32,36,0,0.31171875,0.774375,-6.53609375,3.27125,0.005625,0.2209289,0.000169108,-3.643472656
11.71,-0.41515625,0.050625,E,32,37,0,0.15171875,0.644375,-17.46609375,0.55125,-0.004375,0.2213563,0.000596508,-5.211172656
11.55,-0.15515625,-0.109375,E,32,39,0,0.30171875,0.264375,-6.55609375,-8.24875,0.005625,0.2217461,0.000986308,2.825987344
11.54,0.05484375,-0.119375,E,32,40,0,0.15171875,0.204375,6.09390625,-4.30875,-0.004375,0.2216563,0.000896508,1.210967344
11.48,-0.12515625,-0.179375,E,32,41,0,0.14171875,0.304375,-5.19609375,-16.53875,0.005625,0.2214935,0.000733708,-2.511532656
11.41,0.02484375,-0.249375,E,32,42,0,0.08171875,0.064375,-9.37609375,8.84125,-0.004375,0.2212097,0.000449908,1.935827344
11.59,-0.13515625,-0.069375,E,32,43,0,-0.03828125,-0.055625,11.24390625,-4.88875,0.005625,0.2206854,-7.44E-05,2.845237344
11.51,0.26484375,-0.149375,E,32,44,0,0.11171875,-0.245625,-11.67609375,23.70125,0.005625,0.2202076,-0.000552192,3.193177344
11.7,0.23484375,0.040625,E,32,45,0,0.06171875,-0.245625,-5.35609375,-2.67875,0.005625,0.2200576,-0.000702192,1.559847344
11.83,0.40484375,0.170625,E,32,46,0,-0.17828125,-0.165625,31.46390625,2.90125,0.005625,0.2199747,-0.000785092,-0.720432656
11.6,0.39484375,-0.059375,E,32,47,0,-0.15828125,-0.405625,-16.55609375,-10.90875,0.005625,0.2198289,-0.000930892,2.527787344
11.38,0.52484375,-0.279375,E,32,48,0,-0.17828125,-0.395625,-2.29609375,4.04125,0.005625,0.2196719,-0.001087892,1.931587344
11.37,0.55484375,-0.289375,E,32,49,0,-0.02828125,-0.545625,-7.97609375,-6.92875,0.005625,0.219484,-0.001275792,3.528627344
11.54,0.47484375,-0.119375,E,32,50,0,-0.06828125,-0.625625,-0.87609375,-5.93875,0.005625,0.219429,-0.001330792,4.544127344
12.47,0.52484375,0.810625,E,32,51,0,0.11171875,-0.675625,0.66390625,-11.21875,0.005625,0.2192987,-0.001461092,-3.241092656
11.61,-0.26515625,-0.049375,E,32,52,0,0.27171875,-0.495625,-12.19609375,7.15125,0.015625,0.2189136,-0.001846192,0.789147344
11.66,-0.06515625,0.000625,E,32,53,0,0.10171875,-0.565625,3.36390625,-5.59875,0.005625,0.2185885,-0.002171292,3.122137344
11.34,-0.13515625,-0.319375,E,32,54,0,0.15171875,-0.425625,13.84390625,-7.60875,0.005625,0.2184729,-0.002286892,4.712127344
11.55,-0.12515625,-0.109375,E,32,55,0,0.01171875,-0.585625,-10.95609375,10.55125,0.015625,0.2184822,-0.002277592,1.355837344
11.65,-0.05515625,-0.009375,E,32,56,0,0.04171875,-0.485625,-0.08609375,-5.07875,0.005625,0.2186513,-0.002108492,3.458377344
11.35,-0.31515625,-0.309375,E,32,57,0,0.01171875,-0.515625,18.47390625,-3.38875,0.005625,0.2189822,-0.001777592,1.661027344
11.66,-0.25515625,0.000625,E,32,58,0,-0.12828125,-0.635625,-13.31609375,13.69125,-0.004375,0.2193596,-0.001400192,0.505727344
11.53,-0.26515625,-0.129375,E,32,59,0,-0.21828125,-0.635625,5.39390625,16.29125,0.005625,0.2198598,-0.000899992,0.672667344
11.29,-0.06515625,-0.369375,E,32,60,0,-0.25828125,-0.705625,-19.46609375,16.91125,0.005625,0.2202582,-0.000501592,0.575737344
11.84,-0.14515625,0.180625,E,32,61,0,-0.36828125,-0.625625,-11.11609375,8.43125,0.005625,0.2205974,-0.000162392,2.363077344
11.78,0.07484375,0.120625,E,32,62,0,-0.42828125,-0.815625,-9.65609375,0.39125,0.005625,0.2208432,8.34E-05,-8.783312656
11.67,0.05484375,0.010625,E,32,63,0,-0.38828125,-0.965625,30.47390625,-5.55875,0.005625,0.2210269,0.000267108,-3.019232656
11.72,0.06484375,0.060625,E,32,64,0,-0.24828125,-1.025625,7.40390625,4.60125,0.005625,0.2210196,0.000259808,-3.055812656
11.67,0.04484375,0.010625,E,32,65,0,-0.37828125,-1.085625,-8.18609375,-6.13875,0.005625,0.2210161,0.000256308,-10.22820266
11.79,0.08484375,0.130625,E,32,66,0,-0.44828125,-1.095625,5.91390625,1.05125,0.005625,0.2208396,7.98E-05,-3.360592656
11.55,0.25484375,-0.109375,E,32,67,0,-0.59828125,-1.335625,13.56390625,-5.37875,0.005625,0.2207301,-2.97E-05,-1.079272656
11.83,0.15484375,0.170625,E,32,68,0,-0.50828125,-1.365625,20.23390625,9.16125,0.015625,0.2204816,-0.000278192,-4.435952656
11.63,0.43484375,-0.029375,E,32,69,0,-0.60828125,-1.445625,-20.51609375,7.19125,0.005625,0.2202012,-0.000558592,1.352897344
11.67,0.31484375,0.010625,E,32,70,0,-0.54828125,-1.385625,10.77390625,-6.46875,0.005625,0.2199061,-0.000853692,1.903107344
11.69,0.42484375,0.030625,E,32,71,0,-0.60828125,-1.415625,-1.32609375,-12.70875,0.005625,0.2196609,-0.001098892,0.632727344
11.8,0.24484375,0.140625,E,32,72,0,-0.52828125,-1.465625,-2.98609375,-7.88875,0.005625,0.2194175,-0.001342292,8.859587344
11.72,0.54484375,0.060625,E,32,73,0,-0.59828125,-1.345625,-1.08609375,12.87125,0.005625,0.2194175,-0.001342292,10.27404734
11.58,0.46484375,-0.079375,E,32,74,0,-0.66828125,-1.435625,1.16390625,-2.43875,0.005625,0.2194175,-0.001342292,-1.344602656
11.97,0.54484375,0.310625,E,32,75,0,-0.49828125,-1.385625,-3.01609375,15.41125,0.005625,0.2194175,-0.001342292,8.348087344
11.23,-0.089038462,0.515576923,H,17,5,0,-0.602692308,0.062692308,-3.699807692,11.44153846,0.013846154,0.1991821,-0.005920219,-3.325052885
11.69,0.130961538,0.975576923,H,17,6,0,-0.592692308,0.162692308,-13.40980769,-14.48846154,0.003846154,0.1996939,-0.005408419,-2.579532885
10.92,0.050961538,0.205576923,H,17,7,0,-0.542692308,0.182692308,19.91019231,-10.05846154,0.003846154,0.2003317,-0.004770619,0.697367115
10.82,0.070961538,0.105576923,H,17,8,0,-0.412692308,0.362692308,10.72019231,33.01153846,0.003846154,0.2010898,-0.004012519,7.781327115
11.04,0.050961538,0.325576923,H,17,9,0,-0.342692308,0.502692308,-17.55980769,-4.018461538,0.003846154,0.2018166,-0.003285719,1.519647115
10.89,0.030961538,0.175576923,H,17,11,0,-0.282692308,0.582692308,1.520192308,-13.04846154,0.003846154,0.2030994,-0.002002919,-0.269492885
10.87,0.140961538,0.155576923,H,17,12,0,-0.212692308,0.752692308,-18.98980769,-17.29846154,0.003846154,0.2035145,-0.001587819,-1.855402885
10.53,0.130961538,-0.184423077,H,17,13,0,-0.102692308,1.002692308,-19.71980769,-5.108461538,0.003846154,0.2037004,-0.001401919,3.814547115
10.65,-0.069038462,-0.064423077,H,17,14,0,-0.142692308,1.032692308,9.430192308,10.78153846,0.003846154,0.2038621,-0.001240219,1.182777115
10.61,0.040961538,-0.104423077,H,17,15,0,0.137307692,1.042692308,-3.909807692,34.78153846,0.003846154,0.2039599,-0.001142419,-1.493472885
10.58,0.070961538,-0.134423077,H,17,16,0,0.147307692,0.982692308,4.220192308,-8.028461538,0.003846154,0.2041527,-0.000949619,-1.248712885
10.24,0.110961538,-0.474423077,H,17,17,0,0.087307692,1.122692308,-5.779807692,-15.10846154,0.003846154,0.2046051,-0.000497219,4.788657115
10.23,0.090961538,-0.484423077,H,17,19,0,0.217307692,1.092692308,-17.72980769,-29.81846154,0.003846154,0.2052272,0.000124881,2.523707115
10.09,0.120961538,-0.624423077,H,17,20,0,0.147307692,0.742692308,-12.39980769,-2.908461538,0.013846154,0.2051238,2.15E-05,7.047477115
10.68,0.050961538,-0.034423077,H,17,22,0,0.157307692,0.632692308,-19.21980769,-7.848461538,0.013846154,0.2039539,-0.001148419,-3.520032885
10.64,-0.039038462,-0.074423077,H,17,23,0,0.317307692,0.672692308,-16.85980769,0.521538462,0.003846154,0.2029804,-0.002121919,3.266447115
11.37,-0.069038462,0.655576923,H,17,24,0,-0.472692308,-0.497307692,-0.389807692,14.87153846,0.013846154,0.2017622,-0.003340119,-0.052052885
11.47,-0.059038462,0.755576923,H,17,25,0,-0.532692308,-0.547307692,5.950192308,10.49153846,0.013846154,0.2006597,-0.004442619,-2.836172885
11.17,-0.009038462,0.455576923,H,17,26,0,-0.612692308,-0.567307692,-13.90980769,-12.87846154,0.013846154,0.2005815,-0.004520819,-0.893882885
11.37,-0.019038462,0.655576923,H,17,27,0,-0.502692308,-0.497307692,18.63019231,-3.018461538,0.013846154,0.2006113,-0.004491019,-0.051592885
10.86,-0.219038462,0.145576923,H,17,28,0,-0.372692308,-0.087307692,1.450192308,-9.958461538,0.013846154,0.2006119,-0.004490419,0.918517115
11.26,0.150961538,0.545576923,H,17,29,0,-0.312692308,-0.017307692,8.810192308,-10.68846154,0.003846154,0.2005211,-0.004581219,0.817617115
11.03,0.110961538,0.315576923,H,17,30,0,0.017307692,0.222692308,-34.57980769,-8.968461538,0.003846154,0.2011169,-0.003985419,6.993037115
11.07,0.060961538,0.355576923,H,17,31,0,0.007307692,0.352692308,11.13019231,-4.428461538,0.003846154,0.2021915,-0.002910819,-1.500012885
11.12,-0.049038462,0.405576923,H,17,32,0,0.047307692,0.532692308,-3.169807692,-11.20846154,0.003846154,0.2031876,-0.001914719,2.775847115
10.82,0.190961538,0.105576923,H,17,33,0,0.047307692,0.502692308,-12.21980769,-5.318461538,0.003846154,0.2041933,-0.000909019,-1.596572885
11.07,-0.159038462,0.355576923,H,17,34,0,0.137307692,0.602692308,0.480192308,-14.83846154,0.003846154,0.2050185,-8.38E-05,-5.780802885
10.76,-0.059038462,0.045576923,H,17,35,0,0.327307692,0.412692308,-8.519807692,-0.568461538,0.003846154,0.2058186,0.000716281,-6.515252885
10.5,-0.009038462,-0.214423077,H,17,36,0,0.397307692,0.612692308,15.97019231,9.631538462,0.003846154,0.2064804,0.001378081,-2.181012885
10.43,0.000961538,-0.284423077,H,17,37,0,0.317307692,0.772692308,-3.369807692,1.361538462,0.003846154,0.2067019,0.001599581,2.973327115
10.4,-0.019038462,-0.314423077,H,17,40,0,0.477307692,0.872692308,-6.469807692,-9.108461538,0.013846154,0.2074054,0.002303081,-6.422542885
10.31,0.010961538,-0.404423077,H,17,41,0,0.467307692,0.852692308,20.97019231,12.67153846,0.003846154,0.2079262,0.002823881,-1.907732885
10.83,-0.089038462,0.115576923,H,17,49,0,-0.282692308,-0.797307692,13.03019231,6.721538462,0.003846154,0.2074847,0.002382381,-15.75032288
10.86,-0.069038462,0.145576923,H,17,50,0,-0.352692308,-0.897307692,-4.689807692,14.31153846,0.003846154,0.20676,0.001657681,-5.641332885
10.81,-0.009038462,0.095576923,H,17,51,0,-0.372692308,-0.867307692,-17.74980769,9.641538462,0.003846154,0.2061165,0.001014181,-9.331722885
10.41,0.090961538,-0.304423077,H,17,52,0,-0.152692308,-0.927307692,-4.819807692,-5.548461538,-0.006153846,0.2059783,0.000875981,3.638007115
11.14,0.030961538,0.425576923,H,17,53,0,-0.052692308,-0.587307692,57.22019231,12.35153846,-0.006153846,0.2059673,0.000864981,-0.023572885
10.62,0.090961538,-0.094423077,H,17,54,0,-0.022692308,-0.527307692,1.840192308,-0.388461538,-0.006153846,0.2062284,0.001126081,-0.769712885
10.84,0.020961538,0.125576923,H,17,55,0,0.147307692,-0.487307692,41.45019231,5.521538462,-0.006153846,0.2068221,0.001719781,0.755867115
10.8,-0.269038462,0.085576923,H,17,56,0,0.187307692,-0.357307692,-5.559807692,6.111538462,-0.006153846,0.2074248,0.002322481,-2.080242885
10.88,0.180961538,0.165576923,H,17,57,0,0.357307692,-0.057307692,12.68019231,-14.72846154,-0.016153846,0.2081434,0.003041081,-1.409492885
10.65,-0.159038462,-0.064423077,H,17,58,0,0.427307692,-0.357307692,-2.109807692,-9.928461538,-0.016153846,0.2088771,0.003774781,1.315917115
10.72,-0.089038462,0.005576923,H,17,59,0,0.437307692,-0.157307692,2.020192308,24.12153846,-0.016153846,0.2092113,0.004108981,0.951267115
10.3,0.160961538,-0.414423077,H,17,60,0,0.437307692,-0.307307692,-0.869807692,43.87153846,-0.016153846,0.2089437,0.003841381,-3.751272885
10.59,0.000961538,-0.124423077,H,17,61,0,0.527307692,-0.207307692,5.310192308,-8.898461538,-0.016153846,0.2086136,0.003511281,3.225637115
10.13,0.080961538,-0.584423077,H,17,62,0,0.587307692,-0.087307692,11.86019231,-0.208461538,-0.016153846,0.2084918,0.003389481,8.079677115
10.43,0.010961538,-0.284423077,H,17,63,0,0.527307692,-0.277307692,-1.969807692,4.981538462,-0.016153846,0.2087244,0.003622081,2.931177115
10.23,-0.009038462,-0.484423077,H,17,64,0,0.627307692,-0.667307692,3.610192308,12.11153846,-0.016153846,0.2090282,0.003925881,3.086837115
9.71,-0.099038462,-1.004423077,H,17,68,0,0.197307692,-1.517307692,-0.799807692,29.18153846,-0.016153846,0.2099362,0.004833881,8.355227115
10.2,-0.179038462,-0.514423077,H,17,69,0,0.087307692,-1.667307692,-9.109807692,11.29153846,-0.016153846,0.2102685,0.005166181,-3.741402885
